date,obs,Emp_model
2019-05-31,53.95580510310542,52.35974694233437
2019-06-01,54.0598062737738,52.26321574162965
2019-06-02,54.167153309322735,52.272552053950136
2019-06-03,54.2168182887479,52.283263095837924
2019-06-04,54.22109382534079,52.360637337930065
2019-06-05,54.25143502171203,52.47695916601036
2019-06-06,54.31800666403442,52.51612086115242
2019-06-07,54.41414195121133,52.5464252402024
2019-06-08,54.4660739710906,52.47158122926332
2019-06-09,54.47928952460106,52.59911042100708
2019-06-10,54.48719800629311,52.59934338618616
2019-06-11,54.49661281436485,52.439639337914855
2019-06-12,54.464576104898434,52.473241643097595
2019-06-13,54.38994823619247,52.39966909441867
2019-06-14,54.27952557268302,52.37186367179553
2019-06-15,54.172558110157965,52.33684804170978
2019-06-16,54.09449629013842,52.25707951970905
2019-06-17,54.04986030674675,52.1377945261582
2019-06-18,54.05816187827486,52.19609298498689
2019-06-19,54.06515204685262,52.22754097630192
2019-06-20,54.06406221238282,52.316782978146506
2019-06-21,54.0268029817296,52.25945320775144
2019-06-22,53.979469715946685,52.25947874356796
2019-06-23,53.923834448758456,52.369338163013566
2019-06-24,53.88833958490158,52.422029375685185
2019-06-25,53.84456648520129,52.42736480532712
2019-06-26,53.80539132297976,52.377462647594285
2019-06-27,53.78697601851777,52.42141867207672
2019-06-28,53.78655404536865,52.49241509649379
2019-06-29,53.790252100723286,52.54614969411807
2019-06-30,53.75123338216122,52.6120298823082
2019-07-01,53.70146145670002,52.857246266380784
2019-07-02,53.6252821206192,53.04586244197333
2019-07-03,53.58061101232536,53.090017411907226
2019-07-04,53.57002356674074,53.18923727072095
2019-07-05,53.5682177054512,53.275171143924084
2019-07-06,53.53126732048655,53.25477122908727
2019-07-07,53.46121583752371,53.211879742062024
2019-07-08,53.4273448732973,53.176833142513686
2019-07-09,53.46103959434443,53.16302578158104
2019-07-10,53.51319362411984,53.28523288724228
2019-07-11,53.55936000438656,53.36378768065123
2019-07-12,53.6041971740273,53.37271963004671
2019-07-13,53.68370021214837,53.33559776286434
2019-07-14,53.768105067281496,53.379343471637206
2019-07-15,53.827775918341885,53.537193822399466
2019-07-16,53.842818611065454,53.521885667225476
2019-07-17,53.83568308273159,53.439568922597566
2019-07-18,53.82433284085883,53.474048023400194
2019-07-19,53.83476964923382,53.39854898611523
2019-07-20,53.86042060575098,53.39388788459194
2019-07-21,53.89858868524581,53.41305106924502
2019-07-22,53.94299543730658,53.337863289245774
2019-07-23,54.01738425938152,53.41852412339653
2019-07-24,54.08691431496236,53.44951297991278
2019-07-25,54.18650474350326,53.55796612092975
2019-07-26,54.27060273253388,53.72291842649428
2019-07-27,54.33892300997077,53.71467963375166
2019-07-28,54.36288917482446,53.70308141452943
2019-07-29,54.37304801945135,53.66299910710313
2019-07-30,54.39275694392608,53.710433052216146
2019-07-31,54.47670992122154,53.71833924315292
2019-08-01,54.62590449248496,53.88902576523261
2019-08-02,54.789594002535885,53.85321461998021
2019-08-03,54.921503010418775,53.873732326227746
2019-08-04,55.01685089381415,53.86136205348937
2019-08-05,55.1250631339783,53.884229377917485
2019-08-06,55.21396375949453,53.70477971451277
2019-08-07,55.305360721637214,53.89974920296307
2019-08-08,55.36953921520175,53.81693588792921
2019-08-09,55.45099279950115,53.882674255797454
2019-08-10,55.52925495617507,53.948076062246706
2019-08-11,55.62427581890511,54.08521253015449
2019-08-12,55.6987553037021,54.12719762122201
2019-08-13,55.75999618992233,54.11655908590747
2019-08-14,55.83796673885306,53.97271496174957
2019-08-15,55.94120863980584,54.046209691191144
2019-08-16,56.06592584878618,54.09626353453587
2019-08-17,56.1734253436828,54.08743804537012
2019-08-18,56.29397812864873,54.083370811074175
2019-08-19,56.429182942738855,54.071586251185806
2019-08-20,56.59479714995121,53.99214606429585
2019-08-21,56.75020328865508,54.07710789832055
2019-08-22,56.88059121179288,54.04777030683174
2019-08-23,56.98760199706131,54.016616319201134
2019-08-24,57.0648218571019,54.153036855123005
2019-08-25,57.13917140482562,54.238755284609766
2019-08-26,57.22480044950751,54.29683634254408
2019-08-27,57.33976070970239,54.286103002412325
2019-08-28,57.475863106678965,54.31717667056855
2019-08-29,57.60007328636572,54.39039391141297
2019-08-30,57.63031383558821,54.40734488508692
2019-08-31,57.553504152671785,54.268861501606125
2019-09-01,57.46232732951066,54.166361978096106
2019-09-02,57.40344170453336,54.07626296577842
2019-09-03,57.39022086956666,54.10660739408238
2019-09-04,57.35194493419049,54.04235464915395
2019-09-05,57.36481409501441,54.05771820964618
2019-09-06,57.34674521026638,53.97391424084812
2019-09-07,57.3172218985955,54.01641094374825
2019-09-08,57.24856402674098,54.0690845664681
2019-09-09,57.19327063346111,54.05093469380668
2019-09-10,57.13736571511544,53.884981192089334
2019-09-11,57.0854228096734,53.7319551723319
2019-09-12,57.06828381264521,53.61472752701329
2019-09-13,57.06056898543982,53.5541359333807
2019-09-14,57.05222106191943,53.567014922258906
2019-09-15,57.03317278021793,53.596717419627
2019-09-16,57.02851398205664,53.60391254819653
2019-09-17,57.007880234236886,53.460746493097886
2019-09-18,56.96859412706643,53.405739163043144
2019-09-19,56.89428218518364,53.307471138064216
2019-09-20,56.82347023086602,53.28871708713058
2019-09-21,56.75447929189468,53.15514062437582
2019-09-22,56.70180262799325,53.147737757787944
2019-09-23,56.6669282117412,52.979360015937175
2019-09-24,56.66026128917752,53.002112910568634
2019-09-25,56.62906452198386,52.97274382699504
2019-09-26,56.593930376442486,53.050116009931855
2019-09-27,56.53588113509787,53.00631820798333
2019-09-28,56.53983561589215,53.020634332431236
2019-09-29,56.59069571628935,53.09631368464378
2019-09-30,56.709184667355565,53.019017138335016
2019-10-01,56.79173259059901,52.97651957424478
2019-10-02,56.82952299817836,52.9331411630028
2019-10-03,56.8161260518708,52.94569382111794
2019-10-04,56.79609443419231,52.881046875197676
2019-10-05,56.73892150618475,52.81458886101601
2019-10-06,56.70306206515847,52.80752698157332
2019-10-07,56.68023239013869,52.887509246054265
2019-10-08,56.6812378969886,52.7010756754994
2019-10-09,56.66494889287488,52.58897634025504
2019-10-10,56.63503281530589,52.461029733266656
2019-10-11,56.617992086902895,52.46820248890883
2019-10-12,56.55987691130229,52.470365863031276
2019-10-13,56.50350003819296,52.42688166218542
2019-10-14,56.45039401922306,52.44926628503155
2019-10-15,56.44662038082275,52.481871562620135
2019-10-16,56.44644017292018,52.55472612514937
2019-10-17,56.45019207638036,52.43372159299753
2019-10-18,56.44820890988742,52.25488529894565
2019-10-19,56.4516917962766,52.06971564572303
2019-10-20,56.45644124548787,51.42407217430236
2019-10-21,56.45607795746761,51.6296932389487
2019-10-22,56.4355303613628,51.71130076232032
2019-10-23,56.36079623949573,51.81980572463223
2019-10-24,56.25825220534762,51.7964688660565
2019-10-25,56.202062123159386,52.05732066865142
2019-10-26,56.16014767348164,51.98771759945255
2019-10-27,56.12265601003144,52.000156808045574
2019-10-28,56.007421550225786,52.01606048961394
2019-10-29,55.89469035526906,52.09366826238225
2019-10-30,55.78956472242746,52.13496759290488
2019-10-31,55.739227315711936,52.163054879696915
2019-11-01,55.71110782467558,52.134188654757374
2019-11-02,55.69788910189871,52.139211153788196
2019-11-03,55.71082950287818,52.152331213797666
2019-11-04,55.743895839469566,52.13453000520272
2019-11-05,55.75548775522561,52.034061478545794
2019-11-06,55.73525454682853,51.95840088469747
2019-11-07,55.66428362665011,51.87786872486198
2019-11-08,55.571602907476034,51.682923797270625
2019-11-09,55.48007018560544,51.39497171612643
2019-11-10,55.36394712375458,51.419561809049156
2019-11-11,55.30189812249691,51.48319288641352
2019-11-12,55.21156099833736,51.63988883572192
2019-11-13,55.1108559898777,51.69056459968769
2019-11-14,54.924158111413774,51.62689126178528
2019-11-15,54.738587891308434,51.36351445901654
2019-11-16,54.54964963740589,51.271116734792436
2019-11-17,54.35173587548539,51.285376183843695
2019-11-18,54.16570213459915,51.24232111887182
2019-11-19,53.976234365336026,51.1025219576931
2019-11-20,53.80267596405726,51.17423278496025
2019-11-21,53.62202090117922,51.289504270226914
2019-11-22,53.52021191795986,51.33671004135916
2019-11-23,53.41425260779229,51.051995500631655
2019-11-24,53.27510619863554,50.97966356413704
2019-11-25,53.08858363733342,50.80512543150651
2019-11-26,52.89791312985106,50.631005926149435
2019-11-27,52.73589734015418,50.53787094625309
2019-11-28,52.59350420396996,50.52998709909632
2019-11-29,52.44902641979836,50.46613922359617
2019-11-30,52.25178786165115,50.457882030371735
2019-12-01,52.02059828679828,50.37592441111898
2019-12-02,51.774346711274525,50.3402907074111
2019-12-03,51.52849143254962,50.31461654564837
2019-12-04,51.24389656495109,50.1224135939007
2019-12-05,50.98580031818813,50.00281632551044
2019-12-06,50.76059412203699,49.564095694407186
2019-12-07,50.6041362939427,49.092119265534194
2019-12-08,50.479937398618574,49.20183221183539
2019-12-09,50.34712914836396,49.103772861356475
2019-12-10,50.23418152754643,48.92881420475719
2019-12-11,50.08438412428127,48.93240313343519
2019-12-12,49.98520604663916,49.068279046162736
2019-12-13,49.91889896657387,48.81109690820547
2019-12-14,49.93949583369781,48.84141950376726
2019-12-15,49.923260762142064,48.85496548987288
2019-12-16,49.89575296592335,49.00876262556523
2019-12-17,49.87862719516128,49.047834749416644
2019-12-18,49.87538905459069,49.00168971145092
2019-12-19,49.8579879680781,49.18376635042311
2019-12-20,49.810213792447946,49.442092154343435
2019-12-21,49.82413420088414,49.326230136794194
2019-12-22,49.816147456490974,49.388702357992365
2019-12-23,49.84415053422664,49.30336245456296
2019-12-24,49.8512266038757,49.33833412905476
2019-12-25,49.903447958771245,49.184258599533656
2019-12-26,49.98417074046818,49.06256373855385
2019-12-27,50.08809853480605,49.09808751041546
2019-12-28,50.15432590500112,49.043708566446796
2019-12-29,50.18569824585453,49.225204373296506
2019-12-30,50.25169958423614,49.15797878319682
2019-12-31,50.37013590283608,49.11742389845824
2020-01-01,50.53593598361456,49.19220674241626
2020-01-02,50.70358397686948,49.07323495542079
2020-01-03,50.937762840188974,49.13393938393203
2020-01-04,51.15214961230164,48.948051100464696
2020-01-05,51.361992679482654,49.22668434946303
2020-01-06,51.52379606877822,49.30811816340615
2020-01-07,51.70440876292872,49.257112775739834
2020-01-08,51.91263672711739,49.14006013557237
2020-01-09,52.1437192728371,49.254315372086324
2020-01-10,52.39510090807163,49.24591226581385
2020-01-11,52.614913915703966,49.43667303144656
2020-01-12,52.77502872146172,49.61140120951909
2020-01-13,52.85224847050755,49.95391779436369
2020-01-14,52.97308651048892,49.84968471430364
2020-01-15,53.121573393265066,49.857045000508215
2020-01-16,53.29722810445839,49.77916307086523
2020-01-17,53.43971795817957,49.439105996827955
2020-01-18,53.64791710210229,49.38019050748073
2020-01-19,53.90972629869864,49.29746220761536
2020-01-20,54.12487601768785,49.15405175291223
2020-01-21,54.28547377923936,49.152126245831155
2020-01-22,54.39176113860308,49.105131907343996
2020-01-23,54.53321041778739,49.01225328569374
2020-01-24,54.66578447383135,48.85294227532758
2020-01-25,54.78538351566822,48.723386829093556
2020-01-26,54.87781112971791,48.628763585482886
2020-01-27,54.97590658492541,48.8646085546128
2020-01-28,55.10777255431932,48.900123633477335
2020-01-29,55.24702159965771,48.93334697383973
2020-01-30,55.3728726326595,48.8177056464257
2020-01-31,55.4571297570465,48.925561214086954
2020-02-01,55.526518648486366,48.41262314238323
2020-02-02,55.56468083343182,48.10492605099596
2020-02-03,55.640865751035264,48.19698918867887
2020-02-04,55.72953114610272,48.51972784166034
2020-02-05,55.853679254708815,48.801931837252305
2020-02-06,55.932362899850816,48.29437888013153
2020-02-07,55.992684845927705,48.50788263360696
2020-02-08,56.01093117340263,48.526208046247504
2020-02-09,56.00036731882537,48.613885615181935
2020-02-10,55.98861884271539,48.89244391606769
2020-02-11,56.0158167357763,49.14687749614566
2020-02-12,56.09568922712509,49.209797319748915
2020-02-13,56.149931471461045,49.1415532468822
2020-02-14,56.16692527524796,48.97951621322523
2020-02-15,56.1487026693928,48.658309628193884
2020-02-16,56.1312748339664,48.582464339820206
2020-02-17,56.03353333741425,48.76056674939763
2020-02-18,55.88195996371022,48.939298427353755
2020-02-19,55.74821417858471,49.01947009884247
2020-02-20,55.68279334604105,49.056263576412775
2020-02-21,55.68537818795659,49.29086539405959
2020-02-22,55.65133382917772,49.512981641049464
2020-02-23,55.60641533402119,49.76440371105133
2020-02-24,55.52339676227192,49.643610305839445
2020-02-25,55.46645487843894,49.60643652721297
2020-02-26,55.41536410006607,49.66424424866199
2020-02-27,55.34139032752854,49.51837622664226
2020-02-28,55.24573576589507,49.44424883668909
2020-02-29,55.15259943078191,49.305166612591144
2020-03-01,55.09407015076968,49.23673552088941
2020-03-02,55.048566134747865,49.452028489987576
2020-03-03,54.99428745621182,49.236922173059035
2020-03-04,54.91922701564887,49.4599800371655
2020-03-05,54.84166674703163,49.624975804681014
2020-03-06,54.74925636648795,50.084410438156766
2020-03-07,54.66980141678334,50.109516595576785
2020-03-08,54.5718810219619,49.952996282257914
2020-03-09,54.492055718005645,50.03627482032137
2020-03-10,54.443326838025314,50.25621162947479
2020-03-11,54.409365701364905,50.42899249090146
2020-03-12,54.37106129169147,50.4163800636611
2020-03-13,54.30246906297037,50.42347234272381
2020-03-14,54.23895697527901,50.325777055414235
2020-03-15,54.18930952646882,50.26341119183415
2020-03-16,54.14096326231821,50.10057979223187
2020-03-17,54.08906131404515,50.099043789162565
2020-03-18,54.07320727306176,50.011923757386604
2020-03-19,54.08301896451075,49.88052409506161
2020-03-20,54.08770749422585,49.876131507259565
2020-03-21,54.069272347268885,50.04143326185378
2020-03-22,54.01219114284957,50.24754426603597
2020-03-23,54.003336368618186,50.33920339023235
2020-03-24,53.9869052347869,50.3597399229303
2020-03-25,53.9956821862222,50.4955950398727
2020-03-26,53.96839403920018,50.59536922403326
2020-03-27,53.93765650918111,50.53177440625072
2020-03-28,53.931181279130506,50.48284569403502
2020-03-29,53.9319376770594,50.360285924828595
2020-03-30,53.9389931313633,50.26545135072391
2020-03-31,53.93608592932666,50.1732763309713
2020-04-01,53.93824212570531,50.10142879160509
2020-04-02,53.94237893217901,50.009012887249334
2020-04-03,53.91682711206611,49.92375673611002
2020-04-04,53.86345951788553,49.98977064895226
2020-04-05,53.797218229649495,49.92174787671183
2020-04-06,53.75640485949536,49.988679718403745
2020-04-07,53.746110998189465,50.218540102839114
2020-04-08,53.733548582105634,50.475312938309116
2020-04-09,53.69132633608058,50.67887283911243
2020-04-10,53.63686296104279,50.684741791150536
2020-04-11,53.58079758667197,50.88247063000523
2020-04-12,53.56152528943668,51.00056628816783
2020-04-13,53.54616116071772,51.02208955052
2020-04-14,53.549987503851135,51.18323825585834
2020-04-15,53.55773877416895,51.39563744359829
2020-04-16,53.60084152487023,51.46441393432931
2020-04-17,53.64308548075334,51.46769874438154
2020-04-18,53.688311064511936,51.42763503453491
2020-04-19,53.68852253975636,51.392128864989296
2020-04-20,53.65516833969436,51.348459452650225
2020-04-21,53.60074804236711,51.55267244894655
2020-04-22,53.54928608090165,51.50184821492038
2020-04-23,53.544491290563975,51.487873967835846
2020-04-24,53.57276032540824,51.47182211728332
2020-04-25,53.61917232372558,51.38658763570787
2020-04-26,53.68254928267921,51.35315854544583
2020-04-27,53.713837455063256,51.41924981185853
2020-04-28,53.74961787355092,51.493968321895906
2020-04-29,53.75112590004782,51.50262518911109
2020-04-30,53.73908999020135,51.491380685658456
2020-05-01,53.71269081722014,51.509690257548385
2020-05-02,53.68411947045832,51.60140968418554
2020-05-03,53.70436591159171,51.638513211074766
2020-05-04,53.75712494504483,51.664764323887326
2020-05-05,53.85651572356525,51.83262177192594
2020-05-06,53.93719222430118,52.07173885093176
2020-05-07,54.00189133413802,52.29711986854992
2020-05-08,54.04941167485698,52.57380736983053
2020-05-09,54.10030787900861,52.80527713815235
2020-05-10,54.14054538452612,52.95624314369686
2020-05-11,54.18596838406801,53.01320323343626
2020-05-12,54.20651960525436,52.98429986191662
2020-05-13,54.22433194790963,52.99104694905721
2020-05-14,54.219690341120746,53.10591003268706
2020-05-15,54.22849132096386,53.27991879549127
2020-05-16,54.21456000260206,53.298608531198084
2020-05-17,54.18126500148218,53.33711776145972
2020-05-18,54.11157120684539,53.63861954329708
2020-05-19,54.09980813931345,53.79580154247822
2020-05-20,54.11679108020324,53.67922709957993
2020-05-21,54.17165892081487,53.70635872115527
2020-05-22,54.18419378136489,53.673031888648566
2020-05-23,54.14830888529311,53.698195165758584
2020-05-24,54.0919592750669,53.7836589267624
2020-05-25,54.04686109943535,53.9287560563281
2020-05-26,54.01092296263696,54.226190666978425
2020-05-27,54.01793601566258,54.065278116854
2020-05-28,54.01262813178202,54.02718213320985
2020-05-29,54.033008426738654,54.05749704143505
2020-05-30,54.04346479171708,53.88751894693632
2020-05-31,54.0719128184153,53.907620069850175
2020-06-01,54.114994284284975,53.80263222190827
2020-06-02,54.119938067176655,53.924339554943856
2020-06-03,54.11216050767082,53.99272030927928
2020-06-04,54.07510258336186,53.81093160634254
2020-06-05,54.06237654137621,53.77313087368067
2020-06-06,54.07768301443862,53.8418298093311
2020-06-07,54.113461597720686,53.92620636889855
2020-06-08,54.16833636755568,53.860722880745485
2020-06-09,54.232085054115785,53.8114257659815
2020-06-10,54.27987968250881,53.86177727559175
2020-06-11,54.33597440685314,53.95510516603249
2020-06-12,54.42189631181366,53.80303261419356
2020-06-13,54.5589960421952,53.88952147064648
2020-06-14,54.70532850541944,53.89957063902784
2020-06-15,54.84954632462421,53.908015703364825
2020-06-16,55.00191019488311,53.92612878887486
2020-06-17,55.19047713124903,53.899080370640604
2020-06-18,55.35709543552323,53.86582819537636
2020-06-19,55.54117141189161,53.59067753331776
2020-06-20,55.69781004133607,53.52938636660288
2020-06-21,55.87356448345495,53.49281413552825
2020-06-22,56.054361369780814,53.46663091786955
2020-06-23,56.21516648393815,53.48458370389076
2020-06-24,56.33851095403692,53.492954654687566
2020-06-25,56.43004331662232,53.54217348622295
2020-06-26,56.50120571462443,53.48708985265498
2020-06-27,56.60235406962462,53.49160597023451
2020-06-28,56.69170116427009,53.56563835846681
2020-06-29,56.800324025768425,53.507804402307066
2020-06-30,56.88514386799986,53.45625780253583
2020-07-01,56.9732242668366,53.76753437368231
2020-07-02,57.09030011875015,53.899402229864265
2020-07-03,57.192488017664566,54.12662491436702
2020-07-04,57.25867436715827,54.1652448312877
2020-07-05,57.27884174001765,54.07650063395198
2020-07-06,57.2789975353254,53.840305079193584
2020-07-07,57.285325277820775,53.89009990370383
2020-07-08,57.28563747797671,54.043335484848036
2020-07-09,57.28621850302781,54.27428720717892
2020-07-10,57.3029898296846,54.34751517797037
2020-07-11,57.30129949397802,54.55381067549257
2020-07-12,57.28057175881656,54.72067414846868
2020-07-13,57.19981669763366,54.870287627712344
2020-07-14,57.11522916242459,54.96688361627226
2020-07-15,57.04460917182097,54.9639787033294
2020-07-16,57.01297453552896,54.90561759298623
2020-07-17,56.98713997989811,54.92661447743414
2020-07-18,56.9847415924696,54.86580377878586
2020-07-19,56.96599840904298,54.95567158534466
2020-07-20,56.96376207748468,55.09308071126014
2020-07-21,56.93684325602952,55.00320918127393
2020-07-22,56.92348793335177,54.854976770090865
2020-07-23,56.94613330874186,54.941416416878404
2020-07-24,57.04747962466014,54.93210149379888
2020-07-25,57.191634110287545,55.142443772324434
2020-07-26,57.34815525036557,55.214667318227946
2020-07-27,57.48720189170419,55.42811186510917
2020-07-28,57.64139017447026,55.44597904299377
2020-07-29,57.803636181298856,55.5400584911617
2020-07-30,57.97095661288616,55.86143531886427
2020-07-31,58.11520245502713,55.89550944018386
2020-11-02,56.75082555210943,52.97207662612989
2020-11-03,56.68317511168399,52.84116108397487
2020-11-04,56.61762198500097,52.78437225262297
2020-11-05,56.522757093145245,52.69753863357727
2020-11-06,56.402799400378406,52.671017420603796
2020-11-07,56.28387740858389,52.64371944237729
2020-11-08,56.185577059872806,52.61053749159816
2020-11-09,56.10264175801049,52.56667109918607
2020-11-10,55.97811659622083,52.585591091707215
2020-11-11,55.859916678944906,52.46980480287118
2020-11-12,55.75071874647514,52.4618582300136
2020-11-13,55.6850766057719,52.28946805934092
2020-11-14,55.63018353345701,52.31913818895389
2020-11-15,55.58955215355965,52.37962507562129
2020-11-16,55.55493079776532,52.281853683801444
2020-11-17,55.54430729649656,52.28217248349821
2020-11-18,55.561088772281,52.2805405544392
2020-11-19,55.60954556894725,52.15886679083682
2020-11-20,55.65158891780271,52.159099164805
2020-11-21,55.699350119962645,51.958467318199425
2020-11-22,55.72920090366416,51.88826483563678
2020-11-23,55.74861664126292,52.09710346082902
2020-11-24,55.7179556172325,52.143916724470714
2020-11-25,55.665802526865576,52.092939832898175
2020-11-26,55.618068253624784,52.035738899867674
2020-11-27,55.6176028733441,52.176206496250124
2020-11-28,55.6534892275116,52.069652160929266
2020-11-29,55.71386658631657,52.09681721882295
2020-11-30,55.79722190176128,51.956638191568736
2020-12-01,55.88461475244185,51.85540197307656
2020-12-02,55.973385498630286,51.885802875099635
2020-12-03,56.05130911588788,51.84249611380419
2020-12-04,56.107535428356286,51.788951357424835
2020-12-05,56.166050327525646,51.781200958144304
2020-12-06,56.24097883288538,51.79953853620131
2020-12-07,56.34813660006754,51.70962044775206
2020-12-08,56.45227452270393,51.801071324981876
2020-12-09,56.538463917224,51.65121627673677
2020-12-10,56.63634456739791,51.6695431007195
2020-12-11,56.733889989546846,51.716973097364736
2020-12-12,56.8480497471369,51.62457860311416
2020-12-13,56.95612404927683,51.7394339571403
2020-12-14,57.02777638116193,51.715812271157006
2020-12-15,57.093485625922135,51.629786434709416
2020-12-16,57.17298441427032,51.66858197137069
2020-12-17,57.26329552344593,51.7464832195948
2020-12-18,57.35526502508311,51.80988920853258
2020-12-19,57.41916107826772,51.83517069751462
2020-12-20,57.52776274390126,51.86309708646453
2020-12-21,57.61712323442151,51.93441826748503
2020-12-22,57.6997516638885,51.804601109304755
2020-12-23,57.73629182425201,51.65428379968905
2020-12-24,57.76017364058429,51.46808196928566
2020-12-25,57.78303832485142,51.59083229387373
2020-12-26,57.829775014218576,51.62328019091208
2020-12-27,57.88933951665698,51.53096442290531
2020-12-28,57.95616281284975,51.24137140043056
2020-12-29,57.98674196391383,51.195208762453866
2020-12-30,57.97071912931776,51.21260022452101
2020-12-31,57.93046228337733,51.11879109855971
2021-01-01,57.88403903670776,50.60168491153471
2021-01-02,57.846236860818784,50.77541871563751
2021-01-03,57.82390452611598,50.50778570940852
2021-01-04,57.83216551711971,50.52396597938198
2021-01-05,57.86370523476644,50.0706155891533
2021-01-06,57.86567140523582,50.10528564128111
2021-01-07,57.84261932945893,50.16810568814546
2021-01-08,57.786776435880526,50.331699010294464
2021-01-09,57.72022701276853,50.43108161978056
2021-01-10,57.63506245101985,50.402634217200095
2021-01-11,57.53503245455162,50.34686959063381
2021-01-12,57.42888189553639,50.28502362787768
2021-01-13,57.36502233412551,50.292173429388725
2021-01-14,57.30865886450384,50.327458736920576
2021-01-15,57.24519656742468,50.31647517361476
2021-01-16,57.139997982206246,50.275935796248454
2021-01-17,57.03024091926442,50.28143924849271
2021-01-18,56.912737920343936,50.06534761290598
2021-01-19,56.76054324072367,50.168609048512295
2021-01-20,56.61556845393668,50.342307471613765
2021-01-21,56.472488889672,50.40763495459477
2021-01-22,56.41622141914557,50.297377795554866
2021-01-23,56.41248624780807,50.236988485553326
2021-01-24,56.46027918542866,50.24062354115107
2021-01-25,56.47776676886469,50.043287385718806
2021-01-26,56.44044129497816,49.97068231935906
2021-01-27,56.36672301622257,50.11103155267176
2021-01-28,56.295071074866975,50.06650674436367
2021-01-29,56.24850868091573,49.94164396227404
2021-01-30,56.20800557304329,50.02961547117176
2021-01-31,56.16120770019096,49.82827461997727
2021-02-01,56.10697467989621,49.929490555386565
2021-02-02,56.06206336009843,49.91513303390038
2021-02-03,55.98171320190068,49.798510839498725
2021-02-04,55.88284353136995,49.70745203528884
2021-02-05,55.794031519625285,49.56410354096268
2021-02-06,55.75515544695448,49.49562485455502
2021-02-07,55.78817763113596,49.416990500246655
2021-02-08,55.83885985349529,49.309230342997296
2021-02-09,55.90776596874968,49.16561589790117
2021-02-10,55.95632010760745,49.158317320181325
2021-02-11,56.01351261149868,49.06122016276882
2021-02-12,56.031642365735294,48.96078795566369
2021-02-13,56.029450732598896,48.96312821285346
2021-02-14,56.01925320778997,49.010763353830534
2021-02-15,56.01959724693066,49.03995258902284
2021-02-16,56.01277928466204,49.02629339480129
2021-02-17,56.009900623568704,48.86094703825419
2021-02-18,56.02516712069718,48.81586236673563
2021-02-19,56.06837996257521,48.71736199842415
2021-02-20,56.15744008286093,48.617556764909004
2021-02-21,56.24285318029949,48.844563380560594
2021-02-22,56.29753979018547,48.98739391499045
2021-02-23,56.30599925699089,49.08819904597287
2021-02-24,56.295945028959856,49.187190446237196
2021-02-25,56.32274548169728,49.285074063526565
2021-02-26,56.369938978843024,49.40626533566288
2021-02-27,56.452423707366655,49.16945095692142
2021-02-28,56.5424852756636,49.23612463118371
2021-03-01,56.62095033844965,48.95760097238601
2021-03-02,56.70748898140848,48.952190748031185
2021-03-03,56.814114209033576,48.68590176850877
2021-03-04,56.93529532237904,48.481101954692605
2021-03-05,57.0764643947448,48.373724770809574
2021-03-06,57.1887384489949,48.35061864409819
2021-03-07,57.274212339810816,48.34208677696011
2021-03-08,57.30872053255054,48.09751894852882
2021-03-09,57.28750390811729,48.02429606654917
2021-03-10,57.27382090203236,48.28327610763943
2021-03-11,57.27758814841512,48.335711574029126
2021-03-12,57.336090897909614,48.1793590576039
2021-03-13,57.39129816639552,48.43857375558919
2021-03-14,57.455119544029614,48.501011928709346
2021-03-15,57.49932820834138,48.60811358250964
2021-03-16,57.50273942914713,48.84410199889717
2021-03-17,57.493112635340864,48.66957839783959
2021-03-18,57.468716574306384,48.53383252966011
2021-03-19,57.48220292212017,48.552631256917294
2021-03-20,57.49945836550179,48.44067943363712
2021-03-21,57.496673322784005,48.444536842932
2021-03-22,57.44149323378437,48.3964837761168
2021-03-23,57.31547791731892,48.29775568199231
